Final weights
Output Node 1,Output Node 2
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
-0.00901706395127,-0.00894231941906
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.0148349563785,-0.014775398643
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00312338220685,-0.00318537092475
-0.0147736520168,-0.014835634014
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.0147584204691,-0.0148507847255
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.00310814870931,-0.00320052357568
-0.00312338220685,-0.00318537092475
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
-0.00903267074492,-0.00892753909167
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00846595751248,0.0085254988894
0.00846595751248,0.0085254988894
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.0084507259647,0.00854064960091
0.0084507259647,0.00854064960091
0.00846595751248,0.0085254988894
-0.0090475289966,-0.00891201605662
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00846595751248,0.0085254988894
-0.0090475289966,-0.00891201605662
0.00849642353269,0.00849519455726
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.00307768366398,-0.00323082693811
-0.00310814870931,-0.00320052357568
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.0084507259647,0.00854064960091
0.00846595751248,0.0085254988894
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.0083745623765,0.00861640897671
0.0083745623765,0.00861640897671
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
-0.00910808579114,-0.00885103700822
0.00843549246716,0.00855580225183
0.00846595751248,0.0085254988894
0.00851165605535,0.00848004287604
-0.0148044913332,-0.0148057020054
-0.0147736520168,-0.014835634014
-0.00307768366398,-0.00323082693811
-0.0030624521162,-0.00324597764962
-0.00304721861865,-0.00326113030055
-0.0147127219262,-0.0148962407389
-0.0146974903784,-0.0149113914504
-0.0146974903784,-0.0149113914504
-0.0147127219262,-0.0148962407389
-0.0030624521162,-0.00324597764962
-0.00309291716153,-0.00321567428719
-0.00310814870931,-0.00320052357568
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.00309291716153,-0.00321567428719
-0.00310814870931,-0.00320052357568
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00312338220685,-0.00318537092475
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
-0.00901706395127,-0.00894231941906
-0.00903267074492,-0.00892753909167
0.00849642353269,0.00849519455726
-0.00903267074492,-0.00892753909167
-0.00903267074492,-0.00892753909167
-0.0090475289966,-0.00891201605662
-0.00909360083557,-0.00886693236679
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.00835933082872,0.00863155968822
0.0083745623765,0.00861640897671
-0.00913855083647,-0.00882073364578
-0.00913855083647,-0.00882073364578
-0.0091240658809,-0.00883662900436
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00846595751248,0.0085254988894
0.00851165605535,0.00848004287604
-0.00312338220685,-0.00318537092475
-0.0147584204691,-0.0148507847255
-0.00304721861865,-0.00326113030055
-0.00303198707087,-0.00327628101206
-0.00303198707087,-0.00327628101206
-0.0147127219262,-0.0148962407389
-0.0147279554237,-0.014881088088
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.0147279554237,-0.014881088088
-0.0147279554237,-0.014881088088
-0.0147584204691,-0.0148507847255
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.00309291716153,-0.00321567428719
-0.00309291716153,-0.00321567428719
-0.0147584204691,-0.0148507847255
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.0148044913332,-0.0148057020054
-0.0148349563785,-0.014775398643
-0.00903267074492,-0.00892753909167
-0.0090475289966,-0.00891201605662
-0.0090475289966,-0.00891201605662
-0.00903267074492,-0.00892753909167
-0.0090475289966,-0.00891201605662
-0.00906313579025,-0.00889723572923
-0.00906313579025,-0.00889723572923
-0.00906313579025,-0.00889723572923
-0.00907762074582,-0.00888134037065
-0.00907762074582,-0.00888134037065
-0.0090475289966,-0.00891201605662
-0.00906313579025,-0.00889723572923
-0.00906313579025,-0.00889723572923
-0.00907762074582,-0.00888134037065
-0.00909360083557,-0.00886693236679
-0.0091240658809,-0.00883662900436
-0.00913855083647,-0.00882073364578
-0.0091240658809,-0.00883662900436
-0.0091240658809,-0.00883662900436
-0.00913855083647,-0.00882073364578
-0.00913855083647,-0.00882073364578
-0.0091240658809,-0.00883662900436
-0.0091240658809,-0.00883662900436
-0.00909360083557,-0.00886693236679
-0.0090475289966,-0.00891201605662
-0.00901706395127,-0.00894231941906
-0.0148349563785,-0.014775398643
-0.0148193505597,-0.0147901780007
-0.0148044913332,-0.0148057020054
-0.0147888855144,-0.0148204813631
-0.0147736520168,-0.014835634014
-0.0147431869715,-0.0148659373765
-0.0147431869715,-0.0148659373765
-0.0147431869715,-0.0148659373765
-0.0147431869715,-0.0148659373765
-0.0147736520168,-0.014835634014
-0.0147736520168,-0.014835634014
-0.0147888855144,-0.0148204813631
-0.0147736520168,-0.014835634014
-0.0147584204691,-0.0148507847255
-0.0147431869715,-0.0148659373765
-0.0147584204691,-0.0148507847255
-0.0147584204691,-0.0148507847255
-0.0147736520168,-0.014835634014
-0.0147736520168,-0.014835634014
-0.0147736520168,-0.014835634014
-0.0147888855144,-0.0148204813631
-0.0147888855144,-0.0148204813631
-0.0148044913332,-0.0148057020054
-0.0148349563785,-0.014775398643
-0.00901706395127,-0.00894231941906
-0.00903267074492,-0.00892753909167
-0.00903267074492,-0.00892753909167
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00846595751248,0.0085254988894
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00848119101003,0.00851034623847
-0.00313898802562,-0.00317059156707
-0.00309291716153,-0.00321567428719
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.0030624521162,-0.00324597764962
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00310814870931,-0.00320052357568
-0.00310814870931,-0.00320052357568
-0.00310814870931,-0.00320052357568
0.014435429549,0.0142063156844
-0.00309291716153,-0.00321567428719
0.0144209445934,0.014222211043
0.0144209445934,0.014222211043
0.0144049645037,0.0142366190468
0.0144049645037,0.0142366190468
0.0143904795481,0.0142525144054
0.0144049645037,0.0142366190468
0.014435429549,0.0142063156844
0.0144514096388,0.0141919076805
0.014435429549,0.0142063156844
0.0144209445934,0.014222211043
0.0144049645037,0.0142366190468
0.0143904795481,0.0142525144054
0.0143748727544,0.0142672947328
0.0143748727544,0.0142672947328
0.0143748727544,0.0142672947328
0.0143748727544,0.0142672947328
0.0143904795481,0.0142525144054
0.0143748727544,0.0142672947328
0.0143596402318,0.014282446414
0.0143596402318,0.014282446414
0.0143748727544,0.0142672947328
0.0143748727544,0.0142672947328
0.0143748727544,0.0142672947328
0.0143748727544,0.0142672947328
0.0143596402318,0.014282446414
0.0201623001363,0.0201306773191
0.02013146082,0.0201606093278
0.0201009957747,0.0201909126902
0.0200857642269,0.0202060634017
0.0200552991816,0.0202363667641
0.020040065684,0.0202515194151
0.0200248341363,0.0202666701266
0.0200248341363,0.0202666701266
0.020040065684,0.0202515194151
0.0200705307294,0.0202212160526
0.0201009957747,0.0201909126902
0.0201162292722,0.0201757600393
0.02013146082,0.0201606093278
0.02013146082,0.0201606093278
0.0201466943176,0.0201454566768
0.0201623001363,0.0201306773191
0.0143596402318,0.014282446414
0.0143904795481,0.0142525144054
0.0143904795481,0.0142525144054
0.0143904795481,0.0142525144054
-0.00313898802562,-0.00317059156707
-0.00313898802562,-0.00317059156707
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00307768366398,-0.00323082693811
-0.0030624521162,-0.00324597764962
-0.0030624521162,-0.00324597764962
-0.0030624521162,-0.00324597764962
-0.0030624521162,-0.00324597764962
-0.0030624521162,-0.00324597764962
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.0030624521162,-0.00324597764962
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.00310814870931,-0.00320052357568
-0.00310814870931,-0.00320052357568
-0.00312338220685,-0.00318537092475
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
0.00851165605535,0.00848004287604
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.00840502742183,0.00858610561427
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00849642353269,0.00849519455726
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00304721861865,-0.00326113030055
-0.00303198707087,-0.00327628101206
-0.00300152202555,-0.00330658437449
-0.00300152202555,-0.00330658437449
-0.00300152202555,-0.00330658437449
-0.00300152202555,-0.00330658437449
-0.00303198707087,-0.00327628101206
-0.0030624521162,-0.00324597764962
-0.00307768366398,-0.00323082693811
-0.00309291716153,-0.00321567428719
-0.00307768366398,-0.00323082693811
-0.00310814870931,-0.00320052357568
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00315384725218,-0.00315506756232
0.00851165605535,0.00848004287604
0.00848119101003,0.00851034623847
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.0083745623765,0.00861640897671
0.00835933082872,0.00863155968822
0.00834409733118,0.00864671233914
0.00831363813514,0.00867700988333
0.00829839098925,0.00869217611016
0.00831363813514,0.00867700988333
0.00832886578339,0.00866186305065
0.00835933082872,0.00863155968822
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00848119101003,0.00851034623847
-0.00315384725218,-0.00315506756232
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00307768366398,-0.00323082693811
-0.0030624521162,-0.00324597764962
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.00304721861865,-0.00326113030055
-0.00303198707087,-0.00327628101206
-0.00303198707087,-0.00327628101206
-0.00303198707087,-0.00327628101206
-0.00304721861865,-0.00326113030055
-0.0030624521162,-0.00324597764962
-0.00307768366398,-0.00323082693811
-0.00310814870931,-0.00320052357568
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00313898802562,-0.00317059156707
0.00851165605535,0.00848004287604
0.00848119101003,0.00851034623847
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00846595751248,0.0085254988894
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00309291716153,-0.00321567428719
-0.00309291716153,-0.00321567428719
-0.00307768366398,-0.00323082693811
-0.0030624521162,-0.00324597764962
-0.00303198707087,-0.00327628101206
-0.00301675357333,-0.00329143366298
-0.00298404875137,-0.00331950308421
-0.00295956229302,-0.00335575780495
-0.00875997267212,-0.00920176446597
-0.00875997267212,-0.00920176446597
-0.00295956229302,-0.00335575780495
-0.00298404875137,-0.00331950308421
-0.00301675357333,-0.00329143366298
-0.00304721861865,-0.00326113030055
-0.0030624521162,-0.00324597764962
-0.00309291716153,-0.00321567428719
-0.00312338220685,-0.00318537092475
0.00851165605535,0.00848004287604
0.00848119101003,0.00851034623847
0.0084507259647,0.00854064960091
0.0084507259647,0.00854064960091
0.00846595751248,0.0085254988894
0.00846595751248,0.0085254988894
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.00835933082872,0.00863155968822
0.00834409733118,0.00864671233914
0.00832886578339,0.00866186305065
0.00834409733118,0.00864671233914
0.00832886578339,0.00866186305065
0.00835933082872,0.00863155968822
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00840502742183,0.00858610561427
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00846595751248,0.0085254988894
0.00849642353269,0.00849519455726
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00315384725218,-0.00315506756232
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.0030624521162,-0.00324597764962
-0.00304721861865,-0.00326113030055
-0.00301675357333,-0.00329143366298
-0.00300152202555,-0.00330658437449
-0.00298404875137,-0.00331950308421
-0.00297478994128,-0.00334061097227
-0.00295956229302,-0.00335575780495
-0.00297478994128,-0.00334061097227
-0.00298404875137,-0.00331950308421
-0.00301675357333,-0.00329143366298
-0.00304721861865,-0.00326113030055
-0.00307768366398,-0.00323082693811
-0.00310814870931,-0.00320052357568
-0.00313898802562,-0.00317059156707
0.00851165605535,0.00848004287604
0.00848119101003,0.00851034623847
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00307768366398,-0.00323082693811
-0.00307768366398,-0.00323082693811
-0.00304721861865,-0.00326113030055
-0.00298404875137,-0.00331950308421
-0.00876773439826,-0.00917917116261
-0.00872951737561,-0.00923205813133
-0.00869904258146,-0.00926237119084
-0.0087068043076,-0.00923977788748
-0.00872951737561,-0.00923205813133
-0.00875997267212,-0.00920176446597
-0.00297478994128,-0.00334061097227
-0.00301675357333,-0.00329143366298
-0.00304721861865,-0.00326113030055
-0.00307768366398,-0.00323082693811
-0.00313898802562,-0.00317059156707
0.00849642353269,0.00849519455726
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00843549246716,0.00855580225183
0.00842026091937,0.00857095296334
0.00840502742183,0.00858610561427
0.00840502742183,0.00858610561427
0.0083745623765,0.00861640897671
0.00835933082872,0.00863155968822
0.00835933082872,0.00863155968822
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
0.00843549246716,0.00855580225183
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
-0.00315384725218,-0.00315506756232
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00309291716153,-0.00321567428719
-0.0030624521162,-0.00324597764962
-0.00301675357333,-0.00329143366298
-0.00297478994128,-0.00334061097227
-0.00875997267212,-0.00920176446597
-0.00872951737561,-0.00923205813133
-0.00872951737561,-0.00923205813133
-0.00874474502386,-0.00921691129865
-0.00875997267212,-0.00920176446597
-0.00295956229302,-0.00335575780495
-0.00298404875137,-0.00331950308421
-0.00301675357333,-0.00329143366298
-0.00307768366398,-0.00323082693811
-0.00312338220685,-0.00318537092475
0.00849642353269,0.00849519455726
0.0084507259647,0.00854064960091
0.00842026091937,0.00857095296334
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
0.0083745623765,0.00861640897671
0.0083745623765,0.00861640897671
0.00835933082872,0.00863155968822
0.00834409733118,0.00864671233914
0.0083745623765,0.00861640897671
0.00838979587405,0.00860125632578
0.00840502742183,0.00858610561427
0.00843549246716,0.00855580225183
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00843549246716,0.00855580225183
0.00843549246716,0.00855580225183
0.0084507259647,0.00854064960091
0.00846595751248,0.0085254988894
0.00848119101003,0.00851034623847
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00848119101003,0.00851034623847
0.00849642353269,0.00849519455726
0.00849642353269,0.00849519455726
0.00851165605535,0.00848004287604
-0.00315384725218,-0.00315506756232
-0.00313898802562,-0.00317059156707
-0.00312338220685,-0.00318537092475
-0.00312338220685,-0.00318537092475
-0.00310814870931,-0.00320052357568
-0.00307768366398,-0.00323082693811
-0.00303198707087,-0.00327628101206
-0.00297478994128,-0.00334061097227
-0.00874474502386,-0.00921691129865
-0.0087068043076,-0.00923977788748
-0.0087068043076,-0.00923977788748
-0.00872951737561,-0.00923205813133
-0.00874474502386,-0.00921691129865
-0.00876773439826,-0.00917917116261
-0.00297478994128,-0.00334061097227
-0.00301675357333,-0.00329143366298
-0.00307768366398,-0.00323082693811
